Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Cluster_1,Cluster_2,Action_Label
0.0,8872.9052734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6780.0234375,0.0,19813.376953125,0.0,0.0,3912.177490234375,0.0,1,7,6
0.0,5662.48486328125,0.0,706.6317138671875,102.89991760253906,0.0,0.0,0.0,0.0,1997.7261962890625,850.8421630859375,2891.90576171875,0.0,0.0,7079.208984375,0.0,1,8,7
0.0,6802.4921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3645.55029296875,0.0,13996.7978515625,0.0,0.0,8135.8134765625,0.0,2,3,5
0.0,3335.97900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1807.2410888671875,0.0,26935.953125,0.0,0.0,6174.5830078125,0.0,2,4,8
0.0,5118.93359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4375.591796875,0.0,22123.283203125,0.0,0.0,1898.298828125,0.0,2,5,6
0.0,7142.6796875,0.0,2227.449462890625,0.0,0.0,0.0,0.0,0.0,2041.8004150390625,0.0,17620.88671875,0.0,0.0,13760.333984375,0.0,2,6,6
0.0,6710.8271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5742.275390625,0.0,29333.642578125,0.0,0.0,1075.453369140625,0.0,2,7,6
0.0,7560.30517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5628.388671875,0.0,19170.16015625,0.0,0.0,3429.796630859375,0.0,2,8,6
0.0,0.0,0.0,442.4851989746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21159.71875,0.0,0.0,8205.6396484375,0.0,3,4,6
0.0,3736.47412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135.184326171875,0.0,25562.10546875,0.0,0.0,3878.137939453125,0.0,3,5,8
0.0,5540.830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3384.692626953125,0.0,16966.822265625,0.0,0.0,3635.658447265625,0.0,3,6,6
0.0,5159.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3378.998046875,0.0,21750.314453125,0.0,0.0,4235.07177734375,0.0,3,7,6
0.0,6979.216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4903.8046875,0.0,20044.125,0.0,0.0,3456.837158203125,0.0,3,8,6
0.0,5668.876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4246.880859375,0.0,21781.21484375,0.0,0.0,2865.445556640625,0.0,4,5,6
0.0,3725.59814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2475.80078125,0.0,24418.24609375,0.0,0.0,3601.989990234375,0.0,4,6,6
0.0,5535.1123046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348.9345703125,0.0,8147.861328125,0.0,0.0,7018.05419921875,0.0,4,7,7
0.0,8923.9931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6760.37109375,0.0,23085.04296875,0.0,0.0,3468.6650390625,0.0,4,8,6
0.0,8812.0771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6679.1513671875,0.0,20229.7265625,0.0,0.0,4084.281982421875,0.0,5,6,6
0.0,6586.724609375,0.0,1314.572265625,0.0,0.0,0.0,0.0,0.0,2096.45947265625,384.0380859375,6585.78857421875,0.0,0.0,9564.7548828125,0.0,5,7,7
0.0,5825.166015625,0.0,174.28575134277344,0.0,0.0,0.0,0.0,0.0,2221.45458984375,14.840707778930664,6780.58056640625,0.0,0.0,7531.6328125,0.0,5,8,7
0.0,9452.259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8634.3017578125,0.0,35557.67578125,0.0,0.0,940.441162109375,0.0,6,7,6
0.0,5227.078125,0.0,363.6363220214844,0.0,0.0,0.0,0.0,0.0,2111.81787109375,0.0,8068.720703125,0.0,0.0,7599.984375,0.0,6,8,7
0.0,5435.67236328125,0.0,412.5760803222656,0.0,0.0,0.0,0.0,0.0,2325.72900390625,4.709543228149414,6302.45751953125,0.0,0.0,7242.837890625,0.0,7,8,7
