Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Cluster_1,Cluster_2,Action_Label
0.0,0.0,13.3840885,0.0,174.21846,26.250969,0.0,0.0,0.0,0.0,0.0,300.76437,30.592888,38.430466,88.11228,0.0,0,17,8
0.0,0.0,109.14509,0.0,0.0,0.0,0.0,95.65214,0.0,162.43289,0.0,226.02386,226.4652,0.0,302.83215,0.0,1,2,6
0.0,0.0,102.221146,0.0,54.0489,0.0,0.0,45.594986,0.0,84.33039,0.0,112.82404,97.99834,0.0,0.0,0.0,1,3,3
0.0,0.0,0.0,1.5705931,0.0,0.0,0.0,0.0,0.0,0.0,13.367697,81.514626,89.844604,12.722103,81.0261,0.0,1,4,8
0.0,4.0878124,219.48094,0.0,24.707798,0.0,0.0,0.0,0.0,0.0,0.0,285.76007,73.60151,17.256187,0.0,0.0,1,5,8
0.0,0.0,195.07532,0.0,83.02305,0.0,0.0,126.21342,0.0,166.0369,0.0,148.59016,170.39766,0.0,122.175514,0.0,1,6,5
0.0,41.482,60.68564,0.0,0.0,0.0,11.044117,50.147503,0.0,17.556932,0.0,168.16238,70.18856,2.8543649,0.0,0.0,1,7,3
0.0,0.0,164.31389,0.0,78.28504,0.0,0.0,63.26612,0.0,140.48851,0.0,157.70578,173.46187,0.0,117.76807,0.0,1,8,5
0.0,0.0,104.04479,0.0,70.33371,1.1679081,0.0,86.43087,0.0,93.57281,0.0,180.26839,100.5118,0.0,0.0,0.0,1,9,3
0.0,3.8506017,116.68018,0.0,0.0,0.0,29.190865,66.88016,0.0,73.05939,0.0,102.83419,116.879166,31.740644,0.0,0.0,1,10,9
0.0,4.595673,59.180485,0.0,133.86005,0.0,0.0,0.0,0.0,0.0,0.0,188.60825,20.21664,0.0,8.842421,0.0,1,11,8
0.0,1.5171043,122.89072,0.0,0.0,0.0,0.0,75.62951,0.0,87.562294,0.0,162.67772,94.78925,0.0,0.0,0.0,1,12,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85786253,0.0,1404.6185,0.0,0.0,0.0,1,13,2
0.0,16.79513,111.549385,0.0,47.008133,0.0,0.0,83.0933,0.0,73.971016,0.0,148.24878,164.33975,49.100624,0.0,0.0,1,14,3
0.0,0.0,127.66994,0.0,0.0,0.0,0.0,105.54783,0.0,166.0509,0.0,275.96948,234.56984,0.0,295.9904,0.0,1,15,6
0.0,0.0,123.01013,0.0,0.0,0.0,0.0,85.91425,0.0,101.25078,0.0,222.08237,97.361786,0.0,143.08897,0.0,1,16,5
0.0,13.169355,142.31372,0.0,0.0,0.0,0.0,40.488674,0.0,73.40332,0.0,166.96352,58.502537,0.0,0.0,0.0,1,17,9
0.0,0.0,11.258067,0.0,0.0,0.0,0.0,9.428845,0.0,43.794495,0.0,0.0,128.17758,0.0,60.055054,0.0,2,3,15
0.0,0.0,18.90627,0.0,0.0,0.0,0.0,17.485004,0.0,48.567593,0.0,169.18536,88.07747,0.0,179.22035,0.0,2,4,6
0.0,0.0,0.0,0.0,109.52331,0.0,0.0,0.0,0.0,8.985858,0.0,166.43674,221.04688,0.0,24.856153,0.0,2,5,8
0.0,0.0,180.55417,0.0,100.97427,0.0,0.0,80.55556,0.0,160.42355,0.0,84.01217,105.27902,0.0,54.146904,0.0,2,6,3
0.0,0.0,34.891605,0.0,111.08727,0.0,0.0,0.0,0.0,0.0,0.0,266.57446,108.30661,0.0,0.0,0.0,2,7,8
0.0,0.0,88.864235,0.0,7.4973435,0.0,0.0,33.48376,0.0,113.31758,0.0,39.38232,60.119606,0.0,16.928308,0.0,2,8,3
133.38371,49.35705,0.0,0.0,0.0,0.0,25.138088,0.0,165.32774,0.0,51.549217,68.529236,117.11273,66.30106,0.0,0.0,2,9,8
0.0,0.0,32.45397,0.0,47.03313,0.0,0.0,23.649162,0.0,35.515976,0.0,37.752575,128.57828,0.0,0.0,0.0,2,10,11
0.0,0.0,210.39926,0.0,0.0,0.0,0.0,148.56917,0.0,154.44809,0.0,208.26353,233.84328,0.0,114.06519,0.0,2,11,5
699.01794,0.0,0.0,64.317245,0.0,0.0,0.0,0.0,460.77585,0.0,1922.8082,0.0,0.0,879.50104,0.0,0.0,2,12,5
0.0,0.0,173.50475,0.0,71.91544,0.0,0.0,0.0,0.0,0.0,0.0,417.97922,99.83696,0.0,38.16759,0.0,2,13,8
0.0,0.0,232.3375,0.0,164.9675,0.0,0.0,0.0,0.0,0.0,0.0,574.65515,62.057854,0.0,0.0,0.0,2,14,8
0.0,0.0,58.486282,0.0,0.0,0.0,0.0,80.43919,0.0,143.6047,0.0,119.75024,188.26399,0.0,253.37056,0.0,2,15,6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.106354,0.0,1619.9141,0.0,0.0,0.0,2,16,2
0.0,0.0,202.68375,0.0,284.44727,0.0,0.0,0.0,0.0,0.0,0.0,433.38956,27.550362,7.970304,367.91394,0.0,2,17,5
0.0,0.0,111.66501,0.0,0.0,0.0,0.0,79.40323,0.0,112.95526,0.0,192.61247,102.62687,0.0,172.07062,0.0,3,4,7
0.0,0.0,112.28004,0.0,0.0,0.0,0.0,84.67734,0.0,80.32635,0.0,219.92575,136.9651,0.0,85.28063,0.0,3,5,3
0.0,6.6510086,165.06238,0.0,41.46075,0.0,0.0,104.96525,0.0,122.74558,0.0,183.90659,62.899334,0.0,0.0,0.0,3,6,9
0.0,0.0,191.04866,22.05107,146.17429,0.0,0.0,0.0,0.0,0.0,0.0,431.80145,0.0,38.21611,264.76343,0.0,3,7,5
0.0,0.0,18.205147,0.0,0.0,0.0,0.0,25.900927,0.0,29.100266,0.0,130.18231,135.09485,0.0,0.0,0.0,3,8,8
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.67142,350.79126,0.0,392.25705,0.0,3,9,5
0.0,0.0,135.74889,0.0,0.0,0.0,0.0,100.45374,0.0,125.1365,0.0,222.64485,165.14311,0.0,123.816216,0.0,3,10,5
0.0,2.3307953,145.15604,0.0,31.844408,0.0,0.8683193,162.75673,51.30506,187.02971,0.0,148.93365,92.963196,43.037247,0.0,0.0,3,11,3
0.0,0.0,0.0,0.0,120.56063,2.3189702,0.0,0.0,0.0,0.0,0.0,203.26492,102.98844,0.0,0.0,0.0,3,12,8
0.0,13.067453,57.471283,0.0,48.91922,0.0,0.0,47.53951,0.0,54.907032,0.0,95.734985,122.827324,24.536877,0.0,0.0,3,13,3
0.0,8.421849,70.35065,0.0,0.0,0.0,0.0,53.306553,0.0,26.939701,0.0,142.95952,117.703766,0.0,0.0,0.0,3,14,3
0.0,0.0,0.0,0.0,118.90349,0.0,0.0,0.0,0.0,0.0,0.0,119.03837,0.0,50.81822,262.865,0.0,3,15,6
0.0,0.0,63.027016,2.1060517,27.276619,0.0,0.0,0.0,0.0,0.0,0.0,192.45259,71.11243,68.275894,5.285918,0.0,3,16,8
0.0,0.0,22.236504,12.597222,0.0,0.0,0.0,24.414946,0.0,0.6830462,0.0,91.11576,128.7245,0.0,0.0,0.0,3,17,8
0.0,0.0,83.88243,0.0,197.36609,0.0,0.0,0.0,0.0,0.0,0.0,391.7959,7.8357997,0.23172118,262.5844,0.0,4,5,5
0.0,40.77206,134.64548,0.0,0.0,0.0,0.0,71.638664,0.0,70.35749,0.0,146.81963,110.71111,0.0,0.0,0.0,4,6,3
0.0,0.0,92.67878,7.080973,265.0854,0.0,0.0,0.0,0.0,0.0,0.0,262.81122,86.73755,43.806366,181.99959,0.0,4,7,5
0.0,0.0,0.0,0.0,74.310074,0.0,0.0,0.0,0.0,0.0,0.0,277.99228,164.66205,0.0,206.55594,0.0,4,8,5
0.0,0.0,290.28333,0.0,200.43697,0.0,0.0,196.74272,0.0,251.48817,0.0,212.73819,301.43155,0.0,69.6465,0.0,4,9,3
0.0,0.0,211.91719,0.0,151.48936,0.0,0.0,165.79121,0.0,202.51683,0.0,199.66527,268.572,0.0,68.4144,0.0,4,10,3
0.0,4.375977,86.13974,0.0,0.0,0.0,0.0,38.49891,0.3466215,54.187355,0.0,82.01579,169.40236,0.0,0.0,0.0,4,11,3
0.0,0.0,18.90627,0.0,0.0,0.0,0.0,17.485004,0.0,48.567593,0.0,169.18536,88.07747,0.0,179.22035,0.0,4,12,6
0.0,0.0,75.47072,0.0,0.0,0.0,0.0,38.982365,0.0,115.44454,0.0,107.853676,129.04936,0.0,153.83195,0.0,4,13,6
0.0,0.0,203.68968,0.0,0.0,0.0,0.0,199.95813,0.0,220.33109,0.0,392.86057,155.6062,0.0,260.70346,0.0,4,14,7
0.0,0.0,1.5473258,0.0,124.67691,0.0,0.0,0.0,87.449844,0.0,0.0,47.534622,19.68087,28.979069,303.00537,0.0,4,15,6
0.0,0.0,71.197784,0.0,0.0,0.0,0.0,73.29599,0.0,70.04836,0.0,322.2429,164.8189,0.0,216.68306,0.0,4,16,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.085632,211.06189,301.7191,0.0,210.9458,0.0,4,17,8
0.0,0.0,150.64479,0.0,66.76254,0.0,0.0,90.353714,0.0,137.37158,0.0,227.45566,238.97037,0.0,143.24934,0.0,5,6,5
0.0,0.0,71.47678,0.0,37.364136,0.0,0.0,5.8165855,0.0,18.86148,0.0,254.02498,127.0564,0.0,31.179438,0.0,5,7,8
0.0,43.15189,62.438347,0.0,0.0,0.0,13.430928,60.72223,0.0,16.955849,0.0,146.61864,113.943405,21.115156,0.0,0.0,5,8,3
0.0,0.0,31.6185,0.0,5.3188424,5.714356,0.0,45.684242,0.0,32.66685,0.0,36.585518,64.36197,0.0,13.839978,0.0,5,9,3
0.0,0.0,160.65111,0.0,67.42392,0.0,0.0,108.16088,0.0,145.9707,0.0,82.342834,69.49985,0.0,37.916042,0.0,5,10,5
0.0,56.097645,140.50316,0.0,0.0,0.0,39.500614,105.624344,0.0,77.98809,0.0,145.3575,42.568398,15.090293,0.0,0.0,5,11,9
0.0,0.0,21.920925,0.0,7.639433,0.0,0.0,10.558106,0.0,18.222668,0.0,59.497902,54.63282,4.663532,41.743492,0.0,5,12,5
0.0,7.645574,98.23489,0.0,0.0,0.0,0.0,55.33864,0.0,72.69976,0.0,138.37784,84.76732,0.0,34.990093,0.0,5,13,3
0.0,0.0,2.33864,0.0,130.26085,0.0,0.0,0.0,0.0,0.0,0.0,252.1008,59.877106,34.955055,0.0,0.0,5,14,8
0.0,0.0,33.617836,0.0,172.547,0.0,0.0,0.0,0.0,0.0,0.0,279.34286,83.04859,0.0,316.59305,0.0,5,15,5
0.0,0.0,75.31941,0.0,0.0,0.0,0.0,67.885605,0.0,57.209465,0.0,61.5167,70.60029,0.0,23.169226,0.0,5,16,3
0.0,0.0,289.60187,0.0,0.0,0.0,0.0,194.53792,0.0,227.30504,0.0,261.7858,119.630005,0.0,101.5566,0.0,5,17,5
0.0,0.0,54.667717,0.0,0.0,0.0,0.0,85.01091,0.0,147.70882,5.969663,151.50565,170.09552,0.0,264.2499,0.0,6,7,6
0.0,0.0,169.74474,0.0,87.731964,0.0,0.0,102.794136,0.0,159.2283,0.0,164.07605,184.57292,0.0,116.06139,0.0,6,8,5
0.0,0.0,148.89046,0.0,0.0,0.0,20.161047,145.70914,0.0,116.974495,0.0,146.91695,27.550589,0.0,62.218193,0.0,6,9,7
0.0,0.0,152.6001,0.0,0.0,0.0,0.0,111.04954,0.0,99.73812,0.0,202.514,188.27441,0.0,87.42159,0.0,6,10,5
0.0,0.0,180.55417,0.0,100.97427,0.0,0.0,80.55556,0.0,160.42355,0.0,84.01217,105.27902,0.0,54.146904,0.0,6,11,3
0.0,74.39101,194.22647,0.0,0.0,0.0,25.468843,114.14629,0.0,98.15805,0.0,193.97076,96.83244,10.540848,0.0,0.0,6,12,3
0.0,27.30795,375.3818,0.0,194.80463,0.0,0.0,52.084927,0.0,18.062742,0.0,402.27997,74.34841,5.7468066,31.374033,0.0,6,13,5
0.0,0.0,152.11331,0.0,0.0,0.0,0.0,138.28265,0.0,127.77416,0.0,206.41692,86.20347,0.0,135.60966,0.0,6,14,7
0.0,0.0,43.553635,0.0,0.0,0.0,0.0,74.014656,0.0,121.28764,0.0,168.2144,174.24191,0.0,205.59486,0.0,6,15,6
0.0,0.0,189.83693,0.0,66.16601,0.0,0.0,98.57209,0.0,112.31982,0.0,229.94295,149.43507,0.0,28.654419,0.0,6,16,5
0.0,0.0,131.92044,0.0,15.965915,3.0896611,0.0,125.72716,0.0,117.721275,0.0,167.9978,124.32722,0.0,101.17477,0.0,6,17,5
0.0,0.0,71.47678,0.0,37.364136,0.0,0.0,5.8165855,0.0,18.86148,0.0,254.02498,127.0564,0.0,31.179438,0.0,7,8,8
0.0,15.938582,278.12067,0.0,0.0,0.0,0.0,141.93747,0.0,164.17766,0.0,293.7453,91.042854,0.0,0.0,0.0,7,9,9
0.0,0.0,80.141464,0.0,138.27185,0.0,0.0,0.0,0.0,0.0,0.0,272.31534,112.23241,0.0,49.246223,0.0,7,10,8
0.0,0.0,51.219704,0.0,12.834951,0.0,0.0,46.5596,0.0,54.08395,0.0,59.138306,72.13507,0.0,0.0,0.0,7,11,3
0.0,0.0,123.5886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.12848,40.145397,0.0,0.0,0.0,7,12,8
0.0,0.0,98.16193,0.0,26.28776,0.0,0.0,0.0,0.0,0.0,0.0,198.76541,29.317528,11.315476,37.03665,0.0,7,13,8
0.0,8.467886,146.27632,0.0,0.0,0.0,0.0,48.96859,0.0,66.898865,0.0,263.09103,109.554,0.0,0.0,0.0,7,14,3
0.0,0.0,8.657214,0.0,0.0,0.0,0.0,37.493233,0.0,69.8489,0.0,294.51865,106.96019,0.0,293.16348,0.0,7,15,5
0.0,0.0,0.0,0.0,176.95714,0.0,0.0,0.0,0.0,0.0,0.0,306.86502,49.771484,23.628248,61.391556,0.0,7,16,8
0.0,0.0,92.122826,0.0,0.0,0.0,0.0,6.5300074,0.0,0.0,0.0,242.17516,91.95216,0.0,0.0,0.0,7,17,8
0.0,24.3554,78.256805,0.0,0.0,0.0,0.0,21.448578,0.0,44.431366,0.0,93.40021,33.854973,0.0,0.0,0.0,8,9,9
0.0,0.0,99.32218,0.0,121.11355,0.0,0.0,0.0,0.0,0.0,0.0,377.95648,50.71872,0.0,38.018536,0.0,8,10,8
0.0,0.0,167.56978,0.0,2.4333162,0.0,0.0,17.615234,0.0,42.256634,0.0,238.99585,23.49434,36.51167,78.76119,0.0,8,11,5
0.0,1.8237892,57.84058,0.0,0.82527673,0.0,0.0,70.5114,0.0,56.854107,0.0,80.341385,81.580505,0.0,0.0,0.0,8,12,3
0.0,0.0,127.522766,0.0,47.174885,0.0,0.0,116.9314,0.0,109.365944,0.0,118.97883,105.38544,0.0,67.771774,0.0,8,13,5
403.5471,0.0,0.0,0.0,0.0,0.0,53.59834,0.0,478.6016,0.0,1612.4896,0.0,0.0,950.9288,0.0,0.0,8,14,5
10.159005,0.0,16.663506,0.0,0.0,0.0,0.0,11.008946,0.0,17.022667,30.908798,71.36744,72.62778,0.0,225.16136,0.0,8,15,6
15.488543,0.0,30.715765,0.0,14.593382,0.0,0.0,19.080101,6.406513,30.031618,8.27864,46.368484,76.289314,4.4017296,0.0,0.0,8,16,8
470.50516,0.0,0.0,8.819268,0.0,0.0,0.0,0.0,447.2076,0.0,1322.129,0.0,0.0,726.3349,0.0,0.0,8,17,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.05838,0.0,0.0,0.0,9,10,2
0.0,0.0,182.84067,0.0,0.50264966,0.0,0.0,0.0,0.0,0.0,0.0,219.57391,80.81897,0.0,48.190666,0.0,9,11,3
0.0,28.130644,98.52539,0.0,0.0,0.0,0.0,80.61627,48.72093,119.49586,0.9321749,170.18158,60.13465,32.001614,0.0,0.0,9,12,3
0.0,28.077606,128.34027,0.0,0.0,0.0,0.0,54.65089,0.0,62.640446,0.0,207.63885,124.184975,0.0,0.0,0.0,9,13,3
0.0,0.0,130.13892,0.0,55.160843,0.0,0.0,124.77589,0.0,124.54982,0.0,111.69544,82.32985,0.0,57.541203,0.0,9,14,5
0.0,0.0,83.783325,0.0,0.0,0.0,0.0,92.57251,0.0,138.42119,0.0,245.36325,191.62723,0.0,280.46082,0.0,9,15,6
0.0,19.80591,93.39346,0.0,0.0,0.0,0.0,64.894775,0.0,60.560204,0.0,155.39847,97.524414,0.0,0.0,0.0,9,16,3
0.0,0.0,15.382306,7.6053615,0.12794769,0.0,0.0,0.0,0.0,0.0,0.0,108.42413,3.8448513,48.65297,55.02236,0.0,9,17,8
0.0,14.086447,150.60004,0.0,0.0,0.0,0.0,63.076965,0.0,94.77433,0.0,153.83519,91.495,0.0,0.0,0.0,10,11,9
0.0,4.2611694,41.95015,0.0,0.0,0.0,0.0,36.36633,0.0,28.56745,0.0,32.868412,83.372055,6.590813,0.0,0.0,10,12,3
0.0,0.0,132.82368,0.0,147.5547,0.0,0.0,0.0,0.0,0.0,0.0,454.28107,63.500214,0.0,0.0,0.0,10,13,8
0.0,63.029682,171.30165,0.0,0.0,0.0,54.42128,122.761604,0.0,64.06416,0.0,203.68626,128.33527,11.0153055,0.0,0.0,10,14,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.422745,8.338497,36.199398,17.304865,66.56718,14.014842,206.8878,0.0,10,15,6
0.0,0.0,50.86297,0.0,0.0,0.0,0.0,111.89532,116.13023,156.84074,73.37036,24.604906,105.36774,20.248106,110.54818,0.0,10,16,6
0.0,27.307793,115.98246,0.0,0.0,0.0,16.349703,79.982185,0.0,33.97483,0.0,156.48035,54.944393,0.0,0.0,0.0,10,17,3
0.0,0.0,154.06184,0.0,71.84013,0.0,0.0,83.72411,0.0,141.04759,0.0,84.06782,73.996765,0.0,54.557743,0.0,11,12,5
0.0,0.0,110.99549,0.0,178.49194,0.0,0.0,0.0,0.0,0.0,0.0,428.07178,74.091545,0.0,0.0,0.0,11,13,8
0.0,7.272253,132.60423,0.0,52.43826,0.0,0.0,97.7222,0.0,102.65625,0.0,61.44379,59.61056,0.0,0.0,0.0,11,14,9
0.0,0.0,81.16228,0.0,0.0,0.0,0.0,78.7717,0.0,113.02094,0.0,312.21347,201.2102,0.0,286.02725,0.0,11,15,5
0.0,0.0,178.90477,0.0,73.74066,0.0,0.0,150.92342,0.0,148.54247,0.0,146.62791,124.83836,0.0,0.0,0.0,11,16,3
0.0,0.0,128.08081,0.0,66.110985,0.0,0.0,96.84403,0.0,167.99408,0.0,134.82066,163.38106,0.0,105.90568,0.0,11,17,5
69.325806,0.0,82.459236,0.0,22.348701,0.0,0.0,186.60568,109.76289,229.79861,81.30541,83.9617,145.382,0.0,157.6082,0.0,12,13,6
0.0,7.346323,72.76354,0.0,0.0,8.788347,60.564667,76.99533,0.0,43.581882,0.0,71.21468,0.0,0.0,54.416504,0.0,12,14,2
0.0,0.0,33.617836,0.0,172.547,0.0,0.0,0.0,0.0,0.0,0.0,279.34286,83.04859,0.0,316.59305,0.0,12,15,5
0.0,0.0,45.93273,0.0,32.00235,0.0,0.0,0.0,0.0,0.0,0.0,181.72694,64.90075,50.776756,60.57328,0.0,12,16,8
0.0,0.0,47.54087,0.0,0.0,11.471024,24.283161,58.015743,0.0,5.998753,0.0,69.711365,48.499603,0.0,0.0,0.0,12,17,3
0.0,3.425376,74.04053,0.0,35.208714,0.0,0.0,56.1,0.0,57.776157,0.0,105.91625,117.78263,4.576138,0.0,0.0,13,14,3
0.0,0.0,105.94942,0.0,0.0,0.0,0.0,113.51382,0.0,154.8776,0.0,347.93488,266.59756,0.0,335.36807,0.0,13,15,5
0.0,16.130545,154.19374,0.0,0.0,0.0,27.430532,107.9665,0.0,85.202576,0.0,139.65332,12.619913,0.0,0.0,0.0,13,16,9
0.0,45.05608,97.4078,0.0,0.0,0.0,21.950697,57.007957,26.798376,31.897202,0.0,106.99026,104.685425,39.88504,0.0,0.0,13,17,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.67142,350.79126,0.0,392.25705,0.0,14,15,5
325.3703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.91617,0.0,1400.388,0.0,0.0,918.44556,0.0,0.0,14,16,5
545.257,0.0,0.0,10.463372,0.0,0.0,0.0,0.0,532.22253,0.0,1576.4291,0.0,0.0,916.258,0.0,0.0,14,17,5
0.0,0.0,33.617836,0.0,172.547,0.0,0.0,0.0,0.0,0.0,0.0,279.34286,83.04859,0.0,316.59305,0.0,15,16,5
0.0,0.0,118.25574,0.0,178.57709,0.0,0.0,0.0,0.0,0.0,0.0,328.2297,136.59535,0.0,315.21292,0.0,15,17,5
0.0,8.407931,40.959545,0.0,0.0,0.0,0.0,18.772503,12.701762,30.27782,6.1926446,62.962822,74.1041,12.730305,0.0,0.0,16,17,3
