Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Cluster_1,Cluster_2,Action_Label
0.0,0.0,642.4219970703125,0.0,0.0,0.0,0.0,461.2119140625,0.0,263.2485656738281,448.5596618652344,0.0,0.0,15.847402572631836,0.0,0.0,3,5,5
0.0,0.0,558.7447509765625,0.0,0.0,0.0,0.0,1075.5218505859375,0.0,508.2184143066406,2273.113525390625,0.0,0.0,812.3892211914062,0.0,0.0,3,6,8
0.0,0.0,749.7431640625,0.0,0.0,0.0,0.0,569.75634765625,0.0,149.6033172607422,721.762451171875,0.0,0.0,157.27816772460938,0.0,0.0,3,7,5
0.0,0.0,2021.5128173828125,0.0,0.0,0.0,0.0,2668.601318359375,0.0,682.5744018554688,3009.14697265625,0.0,0.0,1309.288330078125,0.0,0.0,3,8,5
0.0,0.0,293.74969482421875,0.0,0.0,0.0,0.0,301.1329345703125,0.0,103.1987075805664,896.1776123046875,0.0,0.0,223.934326171875,0.0,0.0,4,5,8
0.0,0.0,414.638916015625,0.0,0.0,0.0,0.0,722.9406127929688,0.0,160.96971130371094,1536.3670654296875,0.0,0.0,531.157470703125,0.0,0.0,4,6,8
0.0,0.0,730.6729736328125,0.0,0.0,0.0,0.0,503.3999633789063,0.0,180.43760681152344,520.9722290039062,0.0,0.0,53.84092712402344,0.0,0.0,4,7,5
0.0,0.0,610.1799926757812,0.0,0.0,0.0,0.0,550.8993530273438,0.0,129.0252227783203,636.44970703125,0.0,0.0,196.3600311279297,0.0,0.0,4,8,5
0.0,0.0,2522.176025390625,0.0,0.0,0.0,0.0,3154.279541015625,0.0,840.4017333984375,3579.09228515625,0.0,0.0,1519.8607177734375,0.0,0.0,5,6,5
0.0,0.0,267.4324645996094,0.0,0.0,0.0,0.0,174.7721405029297,0.0,87.67750549316406,699.9772338867188,0.0,0.0,127.087158203125,0.0,0.0,5,7,8
0.0,0.0,437.9065246582031,0.0,0.0,0.0,0.0,255.6993865966797,0.0,101.50028228759766,363.5225524902344,0.0,0.0,12.745378494262695,0.0,0.0,5,8,5
0.0,0.0,372.75439453125,0.0,0.0,0.0,0.0,737.0894775390625,0.0,142.87611389160156,1735.02001953125,0.0,0.0,614.6343383789062,0.0,0.0,6,7,8
0.0,0.0,426.5684814453125,0.0,0.0,0.0,0.0,767.3903198242188,0.0,169.7626495361328,1658.31884765625,0.0,0.0,593.0051879882812,0.0,0.0,6,8,8
0.0,0.0,493.6493225097656,0.0,0.0,0.0,0.0,367.844482421875,0.0,181.7154998779297,536.6639404296875,0.0,0.0,85.23056030273438,0.0,0.0,7,8,5
